timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577936159678,920,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,801,12,12,http://152.136.173.30:8080/customer/login,,920,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,106
1577936159678,920,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,,true,,801,12,12,null,,920,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,106
1577936160552,70,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,749,12,12,http://152.136.173.30:8080/stadium/message?id=1&customerId=550,,70,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160590,59,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,text,true,,2384,12,12,http://152.136.173.30:8080/stadium/items?customerId=549,,59,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160450,197,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,,true,,3724,12,12,null,,197,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
1577936160599,71,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,762,12,12,http://152.136.173.30:8080/stadium/message?id=5&customerId=552,,71,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159740,929,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,text,true,,809,12,12,http://152.136.173.30:8080/customer/login,,929,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,81
1577936159739,929,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,,true,,809,12,12,null,,929,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,81
1577936160622,82,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,563,12,12,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=1&daysAfterToday=0&customerId=550,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160672,56,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,text,true,,765,12,12,http://152.136.173.30:8080/stadium/message?id=3&customerId=553,,56,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160671,58,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,562,12,12,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=5&daysAfterToday=2&customerId=552,,58,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160706,127,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,2384,13,13,http://152.136.173.30:8080/stadium/items?customerId=550,,127,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160552,279,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,,true,,3696,13,13,null,,279,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577936160729,105,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,2384,13,13,http://152.136.173.30:8080/stadium/items?customerId=552,,105,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160599,234,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,,true,,3708,13,13,null,,234,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577936160728,107,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,text,true,,563,13,13,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=3&daysAfterToday=0&customerId=553,,106,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159937,940,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,text,true,,802,13,13,http://152.136.173.30:8080/customer/login,,940,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577936159937,940,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,,true,,802,13,13,null,,940,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,37
1577936160835,89,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,text,true,,2384,13,13,http://152.136.173.30:8080/stadium/items?customerId=553,,89,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160671,252,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-43,,true,,3712,13,13,null,,251,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577936159914,1010,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,819,13,13,http://152.136.173.30:8080/customer/login,,1010,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577936159914,1010,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,,true,,819,13,13,null,,1010,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,37
1577936160879,79,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,text,true,,765,14,14,http://152.136.173.30:8080/stadium/message?id=3&customerId=555,,79,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160925,67,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,777,14,14,http://152.136.173.30:8080/stadium/message?id=4&customerId=554,,67,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
